# Reciprocal collectivity of fluctuations=  3.0
# kappa=  1.000
# Frequency reported in internal units: 0.156 ps^(-1), kT/h/ is 2.47 internal units (om-2)= 0.164
#mode pc_therm cumul om-2(harm)  RMSD  Coll_cart Coll_MW Coll_tors Max_dev_atom
  715  0.0000 1.000  0.003925  0.00106  0.138 0.219 0.220  0.037
  716  0.0000 1.000  0.003916  0.00106  0.138 0.211 0.204  0.042
  717  0.0000 1.000  0.003901  0.00106  0.075 0.123 0.125  0.045
  718  0.0000 1.000  0.003894  0.00106  0.122 0.211 0.185  0.039
  719  0.0000 1.000  0.003832  0.00105  0.102 0.164 0.180  0.037
  720  0.0000 1.000  0.003805  0.00105  0.098 0.175 0.149  0.039
  721  0.0000 1.000  0.003793  0.00104  0.062 0.105 0.096  0.047
  722  0.0000 1.000  0.003784  0.00104  0.053 0.083 0.067  0.053
  723  0.0000 1.000  0.003769  0.00104  0.120 0.222 0.199  0.030
  724  0.0000 1.000  0.003755  0.00104  0.131 0.218 0.196  0.032
  725  0.0000 1.000  0.003746  0.00104  0.103 0.168 0.150  0.047
  726  0.0000 1.000  0.003729  0.00104  0.103 0.172 0.153  0.040
  727  0.0000 1.000  0.003725  0.00104  0.097 0.169 0.158  0.050
  728  0.0000 1.000  0.003715  0.00103  0.044 0.064 0.058  0.057
  729  0.0000 1.000  0.003713  0.00103  0.118 0.184 0.162  0.040
  730  0.0000 1.000  0.003695  0.00103  0.099 0.170 0.164  0.044
  731  0.0000 1.000  0.003692  0.00103  0.097 0.178 0.151  0.036
  732  0.0000 1.000  0.003679  0.00103  0.109 0.193 0.182  0.036
  733  0.0000 1.000  0.003651  0.00103  0.120 0.220 0.194  0.038
  734  0.0000 1.000  0.003634  0.00102  0.062 0.116 0.105  0.046
  735  0.0000 1.000  0.003605  0.00102  0.057 0.077 0.089  0.048
  736  0.0000 1.000   0.0036  0.00102  0.120 0.193 0.167  0.031
  737  0.0000 1.000  0.003585  0.00102  0.124 0.216 0.207  0.033
  738  0.0000 1.000  0.003572  0.00101  0.096 0.145 0.140  0.031
  739  0.0000 1.000  0.003569  0.00101  0.091 0.147 0.135  0.033
  740  0.0000 1.000  0.003543  0.00101  0.107 0.184 0.166  0.042
  741  0.0000 1.000  0.003527  0.00101  0.066 0.113 0.121  0.047
  742  0.0000 1.000  0.003477    0.001  0.053 0.065 0.087  0.040
  743  0.0000 1.000  0.003461  0.000998  0.110 0.183 0.191  0.027
  744  0.0000 1.000  0.00346  0.000998  0.081 0.132 0.171  0.033
  745  0.0000 1.000  0.003448  0.000996  0.089 0.166 0.133  0.044
  746  0.0000 1.000  0.003435  0.000994  0.081 0.148 0.138  0.032
  747  0.0000 1.000  0.003395  0.000988  0.070 0.124 0.125  0.045
  748  0.0000 1.000  0.003359  0.000983  0.117 0.186 0.194  0.046
  749  0.0000 1.000  0.003342  0.000981  0.090 0.132 0.135  0.065
  750  0.0000 1.000  0.003335  0.00098  0.097 0.176 0.155  0.045
  751  0.0000 1.000  0.00332  0.000977  0.102 0.146 0.169  0.037
  752  0.0000 1.000  0.003287  0.000973  0.103 0.193 0.182  0.042
  753  0.0000 1.000  0.003276  0.000971  0.049 0.106 0.067  0.062
  754  0.0000 1.000  0.003236  0.000965  0.114 0.191 0.193  0.035
  755  0.0000 1.000  0.00323  0.000964  0.078 0.152 0.128  0.040
  756  0.0000 1.000  0.003215  0.000962  0.047 0.105 0.065  0.068
  757  0.0000 1.000  0.00321  0.000961  0.087 0.166 0.115  0.048
  758  0.0000 1.000  0.003204  0.00096  0.046 0.077 0.074  0.077
  759  0.0000 1.000  0.003191  0.000958  0.091 0.148 0.139  0.038
  760  0.0000 1.000  0.003186  0.000957  0.072 0.113 0.156  0.040
  761  0.0000 1.000  0.003152  0.000952  0.014 0.020 0.055  0.054
  762  0.0000 1.000  0.003146  0.000951  0.078 0.170 0.148  0.036
  763  0.0000 1.000  0.003132  0.000949  0.031 0.068 0.042  0.079
  764  0.0000 1.000  0.003124  0.000948  0.067 0.132 0.113  0.043
  765  0.0000 1.000  0.003117  0.000947  0.048 0.101 0.081  0.059
  766  0.0000 1.000  0.003078  0.000941  0.098 0.173 0.151  0.030
  767  0.0000 1.000  0.003076  0.000941  0.107 0.175 0.169  0.028
  768  0.0000 1.000  0.003066  0.000939  0.046 0.093 0.078  0.043
  769  0.0000 1.000  0.003061  0.000939  0.065 0.132 0.094  0.035
  770  0.0000 1.000  0.003052  0.000937  0.084 0.150 0.156  0.038
  771  0.0000 1.000  0.003028  0.000933  0.053 0.107 0.103  0.045
  772  0.0000 1.000  0.003021  0.000932  0.041 0.073 0.061  0.044
  773  0.0000 1.000  0.003007  0.00093  0.066 0.122 0.132  0.041
  774  0.0000 1.000  0.002972  0.000925  0.064 0.110 0.119  0.040
  775  0.0000 1.000  0.002962  0.000923  0.060 0.094 0.107  0.041
  776  0.0000 1.000  0.002957  0.000922  0.062 0.097 0.079  0.043
  777  0.0000 1.000  0.002952  0.000922  0.103 0.164 0.178  0.034
  778  0.0000 1.000  0.002938  0.000919  0.104 0.187 0.187  0.029
  779  0.0000 1.000  0.002917  0.000916  0.104 0.184 0.169  0.029
  780  0.0000 1.000  0.002909  0.000915  0.063 0.132 0.121  0.046
  781  0.0000 1.000  0.002897  0.000913  0.047 0.096 0.076  0.057
  782  0.0000 1.000  0.002891  0.000912  0.099 0.173 0.166  0.031
  783  0.0000 1.000  0.002875  0.00091  0.033 0.047 0.041  0.064
  784  0.0000 1.000  0.002861  0.000907  0.050 0.092 0.085  0.052
  785  0.0000 1.000  0.002859  0.000907  0.078 0.140 0.125  0.044
  786  0.0000 1.000  0.002832  0.000903  0.016 0.029 0.019  0.054
  787  0.0000 1.000  0.002824  0.000902  0.066 0.112 0.124  0.037
  788  0.0000 1.000  0.002807  0.000899  0.051 0.094 0.107  0.036
  789  0.0000 1.000  0.002792  0.000896  0.039 0.073 0.075  0.057
  790  0.0000 1.000  0.00278  0.000894  0.082 0.160 0.144  0.035
  791  0.0000 1.000  0.002777  0.000894  0.038 0.076 0.050  0.065
  792  0.0000 1.000  0.002751  0.00089  0.083 0.131 0.137  0.029
  793  0.0000 1.000  0.002742  0.000888  0.033 0.044 0.062  0.058
  794  0.0000 1.000  0.002708  0.000883  0.042 0.081 0.061  0.054
  795  0.0000 1.000  0.002693  0.00088  0.064 0.119 0.120  0.039
  796  0.0000 1.000  0.002674  0.000877  0.057 0.108 0.111  0.037
  797  0.0000 1.000  0.002658  0.000875  0.060 0.092 0.087  0.035
  798  0.0000 1.000  0.002611  0.000867  0.059 0.110 0.089  0.040
  799  0.0000 1.000  0.002595  0.000864  0.027 0.055 0.040  0.054
  800  0.0000 1.000  0.002582  0.000862  0.027 0.049 0.050  0.045
  801  0.0000 1.000  0.002574  0.000861  0.034 0.071 0.054  0.055
  802  0.0000 1.000  0.002561  0.000859  0.029 0.045 0.045  0.042
  803  0.0000 1.000  0.002557  0.000858  0.082 0.150 0.132  0.035
  804  0.0000 1.000  0.002554  0.000857  0.042 0.058 0.057  0.055
  805  0.0000 1.000  0.00254  0.000855  0.071 0.126 0.119  0.035
  806  0.0000 1.000  0.002526  0.000853  0.037 0.059 0.081  0.035
  807  0.0000 1.000  0.002498  0.000848  0.012 0.022 0.029  0.060
  808  0.0000 1.000  0.002486  0.000846  0.032 0.054 0.053  0.051
  809  0.0000 1.000  0.00248  0.000845  0.012 0.024 0.017  0.062
  810  0.0000 1.000  0.002458  0.000841  0.064 0.109 0.086  0.044
  811  0.0000 1.000  0.002437  0.000837  0.062 0.108 0.115  0.028
  812  0.0000 1.000  0.002419  0.000834  0.041 0.085 0.078  0.042
  813  0.0000 1.000  0.002414  0.000833  0.040 0.072 0.072  0.036
  814  0.0000 1.000  0.00239  0.000829  0.005 0.015 0.011  0.076
  815  0.0000 1.000  0.002367  0.000825  0.046 0.080 0.070  0.039
  816  0.0000 1.000  0.002362  0.000824  0.045 0.105 0.079  0.051
  817  0.0000 1.000  0.00236  0.000824  0.021 0.059 0.036  0.079
  818  0.0000 1.000  0.002358  0.000824  0.011 0.029 0.019  0.073
  819  0.0000 1.000  0.002334  0.00082  0.023 0.037 0.034  0.051
  820  0.0000 1.000  0.002332  0.000819  0.015 0.032 0.020  0.050
  821  0.0000 1.000  0.00232  0.000817  0.035 0.053 0.063  0.032
  822  0.0000 1.000  0.002305  0.000814  0.029 0.058 0.049  0.048
  823  0.0000 1.000  0.002279  0.00081  0.003 0.007 0.006  0.098
  824  0.0000 1.000  0.002272  0.000809  0.021 0.041 0.038  0.052
  825  0.0000 1.000  0.002261  0.000807  0.019 0.049 0.045  0.051
  826  0.0000 1.000  0.002223   0.0008  0.005 0.013 0.008  0.080
  827  0.0000 1.000  0.002206  0.000797  0.017 0.021 0.036  0.052
  828  0.0000 1.000  0.002183  0.000793  0.029 0.042 0.051  0.037
  829  0.0000 1.000  0.002177  0.000792  0.006 0.013 0.014  0.073
  830  0.0000 1.000  0.002172  0.000791  0.015 0.041 0.031  0.054
  831  0.0000 1.000  0.002171  0.00079  0.005 0.021 0.012  0.100
  832  0.0000 1.000  0.002144  0.000785  0.022 0.029 0.049  0.044
  833  0.0000 1.000  0.002112  0.00078  0.029 0.044 0.055  0.040
  834  0.0000 1.000  0.002107  0.000779  0.012 0.009 0.023  0.038
  835  0.0000 1.000  0.00209  0.000776  0.011 0.014 0.039  0.056
  836  0.0000 1.000  0.002072  0.000772  0.026 0.044 0.052  0.039
  837  0.0000 1.000  0.00207  0.000772  0.010 0.027 0.022  0.075
  838  0.0000 1.000  0.002047  0.000768  0.013 0.029 0.028  0.063
  839  0.0000 1.000  0.001979  0.000755  0.008 0.015 0.026  0.056
  840  0.0000 1.000  0.001961  0.000751  0.011 0.022 0.019  0.068
  841  0.0000 1.000  0.001723  0.000704  0.004 0.009 0.006  0.085
  842  0.0000 1.000  0.001581  0.000674  0.007 0.013 0.015  0.044
  843  0.0000 1.000  0.001386  0.000632  0.004 0.009 0.005  0.076
