species,Protein,asymptote,mid,m,Tm,r2
Oleispira antarctica_RB-8_lysate_R1,R4YKE3_kdsA,0.040973656549741375,40.081812490233105,455.4631920069687,40.393293486179445,0.973178416310603
Oleispira antarctica_RB-8_lysate_R1,R4YKG3_azoR2,0.055670392404773984,44.889445043032744,455.82769523264506,45.42449310467572,0.9565087804525726
Oleispira antarctica_RB-8_lysate_R1,R4YKG4_map,0.29988540518870344,45.699453258929566,1916.7061756901787,46.75553696338489,0.9028050049783243
Oleispira antarctica_RB-8_lysate_R1,R4YKG8_rluA,6.630369597495362e-24,38.78602706451576,240.70819795191477,38.79015199191567,0.9853761031599443
Oleispira antarctica_RB-8_lysate_R1,R4YKH2_OLEAN_C08500,0.06992901675277592,36.9095947948822,322.70707439601847,37.565307601885635,0.9773578008385942
Oleispira antarctica_RB-8_lysate_R1,R4YKJ0_dnaG,0.026934838431716464,38.13892666744937,412.1555688022758,38.342499751738295,0.9734828323779323
Oleispira antarctica_RB-8_lysate_R1,R4YKJ9_yaiL,6.323480783177321e-13,44.402085512850796,243.02355650225567,44.4075560113981,0.9792721964872263
Oleispira antarctica_RB-8_lysate_R1,R4YKK1_OLEAN_C09200,0.1521175625283398,36.712540026900776,198.0668171585754,39.367444437022236,0.946797644576407
Oleispira antarctica_RB-8_lysate_R1,R4YKK8_OLEAN_C09350,4.235261671499535e-24,38.571756007863144,334.49884289582735,38.577942439145225,0.9794830123547791
Oleispira antarctica_RB-8_lysate_R1,R4YKK9_hsdM,0.1375529820214954,44.0785050925081,600.9693206494928,45.15002455211587,0.9268269943873095
Oleispira antarctica_RB-8_lysate_R1,R4YKM0_OLEAN_C06890,0.25768583088908725,48.193794736183534,1069.288037593828,49.832804081519036,0.9699643953840147
Oleispira antarctica_RB-8_lysate_R1,R4YKM6_OLEAN_C09650,0.014624263055586796,40.06893707294015,370.7291479635196,40.202534634217095,0.948694322638859
Oleispira antarctica_RB-8_lysate_R1,R4YKM7_OLEAN_C08110,1.4297359729723176e-19,50.86613291662713,438.97965469486957,50.86820456476962,0.916332658177381
Oleispira antarctica_RB-8_lysate_R1,R4YKM8_mgtE,0.0033160569646922726,40.13309225227816,266.75997221365753,40.177122893499515,0.9637997614632933
Oleispira antarctica_RB-8_lysate_R1,R4YKN0_minD,0.070030774195018,40.54506774674552,523.64978175331,41.02540917916525,0.9744391960994951
Oleispira antarctica_RB-8_lysate_R1,R4YKN8_OLEAN_C08360,0.11442042357848539,42.75245909035748,249.60340046886878,44.74964983632217,0.970572536891031
Oleispira antarctica_RB-8_lysate_R1,R4YKN9_OLEAN_C07140,0.20600315861422377,36.74701879454658,300.01948057595297,39.314373467248416,0.952376976665115
Oleispira antarctica_RB-8_lysate_R1,R4YKP0_OLEAN_C09850,1.1354127758614128e-16,37.26269009386272,242.5918631750685,37.26811358618433,0.9850995315294623
